case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method,source_seed_dir,source_file
ieee33,"5,11,12,19,25",True,True,True,True,True,348.4360353188841,0.7858088288863656,0.7858088288863656,0.9984592146832864,0.9984592146832864,0.9,1.05,False,4.897117212281249,13.383758437500006,18.5616536499,4.897117212281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,20,36",True,True,True,True,True,293.3963795974888,0.8450986137276502,0.8450986137276502,0.9984317021396896,0.9984317021396896,0.9,1.05,False,4.275297947812499,11.684334375000006,16.302020636700004,4.275297947812499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,25,30",True,True,True,True,True,188.9298991848356,0.8849308843151545,0.8849308843151545,0.9983753991258202,0.9983753991258202,0.9,1.05,False,3.28999934053125,8.991525937500002,12.229862090400005,3.28999934053125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,25,32",True,True,True,True,True,170.04165262639856,0.9231205555629798,0.9231205555629798,0.9983704317542544,0.9983704317542544,0.9,1.05,True,3.0612211659375004,8.366278125000001,11.490929967600003,3.0612211659375004,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,25,36",True,True,True,True,True,169.56508295205003,0.9250536286142812,0.9250536286142812,0.9983709616466568,0.9983709616466568,0.9,1.05,True,3.054713863125,8.348493750000001,11.458802484000003,3.054713863125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,26,31",True,True,True,True,True,179.03794775494484,0.8986126952533381,0.8986126952533381,0.9983720658722004,0.9983720658722004,0.9,1.05,False,3.16264212834375,8.643460312500002,11.796141061800002,3.16264212834375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,26,32",True,True,True,True,True,169.96929620782691,0.921031187486404,0.921031187486404,0.9983700124456232,0.9983700124456232,0.9,1.05,True,3.054713863125,8.348493750000001,11.458802484000003,3.054713863125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,26,36",True,True,True,True,True,169.24818532392365,0.9268300840128616,0.9268300840128616,0.998370029237012,0.998370029237012,0.9,1.05,True,3.0482065603125,8.330709375000001,11.426675000400005,3.0482065603125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,27,32",True,True,True,True,True,170.3916481279174,0.9189550858709948,0.9189550858709948,0.9983697365690504,0.9983697365690504,0.9,1.05,True,3.0612211659375004,8.366278125000001,11.490929967600003,3.0612211659375004,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,27,36",True,True,True,True,True,169.33956405111962,0.9261341086676336,0.9261341086676336,0.9983695918790696,0.9983695918790696,0.9,1.05,True,3.054713863125,8.348493750000001,11.458802484000003,3.054713863125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,12,28,32",True,True,True,True,True,171.3729973512769,0.9170090822123246,0.9170090822123246,0.9983695275648906,0.9983695275648906,0.9,1.05,True,3.0807430743750004,8.419631250000002,11.587312418400003,3.0807430743750004,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,12,28,36",True,True,True,True,True,170.00454100023478,0.9241655032333672,0.9241655032333672,0.9983692489093052,0.9983692489093052,0.9,1.05,True,3.0742357715625,8.401846875,11.555184934800003,3.0742357715625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,31,37",True,True,True,True,True,236.9982789624761,0.8688225581121435,0.8688225581121435,0.9984323958702328,0.9984323958702328,0.9,1.05,False,3.5702781688125,9.757524375,13.1829774372,3.5702781688125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,12,32,37",True,True,True,True,True,237.36259909986885,0.8676532818997543,0.8676532818997543,0.9984355276609002,0.9984355276609002,0.9,1.05,False,3.642230345625,9.95416875,13.4078698224,3.642230345625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,12,36,37",True,True,True,True,True,238.8516683971792,0.8647642711404641,0.8647642711404641,0.9984371435244797,0.9984371435244797,0.9,1.05,False,3.668259556874999,10.025306250000002,13.5363797568,3.668259556874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,13,15,28",True,True,True,True,True,167.63201131631615,0.915343717067024,0.915343717067024,0.9983714704331438,0.9983714704331438,0.9,1.05,True,3.125643463781249,8.542343437500001,11.796141061800004,3.125643463781249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,13,16,27",True,True,True,True,True,166.64682439483687,0.9184304914710152,0.9184304914710152,0.9983711344042466,0.9983711344042466,0.9,1.05,True,3.07358504128125,8.400068437500002,11.539121193000003,3.07358504128125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,13,17,26",True,True,True,True,True,166.37155662168436,0.9207191627318856,0.9207191627318856,0.9983710126438377,0.9983710126438377,0.9,1.05,True,3.047555830031249,8.328930937500001,11.410611258600005,3.047555830031249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,17,28",True,True,True,True,True,166.19528898908686,0.9241554069229244,0.9241554069229244,0.9983692179536284,0.9983692179536284,0.9,1.05,True,3.07358504128125,8.400068437500002,11.539121193000003,3.07358504128125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,13,17,37",True,True,True,True,True,237.5764446290732,0.8604825767547966,0.8604825767547966,0.9984373362208816,0.9984373362208816,0.9,1.05,False,3.729428203312499,10.192479375000003,13.761272142000005,3.729428203312499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,13,20,36",True,True,True,True,True,293.04002005663176,0.8466388353683002,0.8466388353683002,0.9984315023561704,0.9984315023561704,0.9,1.05,False,4.275297947812499,11.684334375000006,16.302020636700004,4.275297947812499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"5,11,13,23,28",True,True,True,True,True,439.0043454274866,0.7325867498592386,0.7325867498592386,0.9985755958748596,0.9985755958748596,0.9,1.05,False,5.255297751374999,14.36266125,18.9873428076,5.255297751374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,23,32",True,True,True,True,True,372.9855997027436,0.8213143789813627,0.8213143789813627,0.9984944291243042,0.9984944291243042,0.9,1.05,False,4.667409422999999,12.75597,16.941893018400002,4.667409422999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,25,31",True,True,True,True,True,174.10365033016888,0.9033084066370934,0.9033084066370934,0.9983706634670294,0.9983706634670294,0.9,1.05,True,3.156134825531249,8.625675937500002,11.764013578200002,3.156134825531249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,13,25,32",True,True,True,True,True,166.76936257890665,0.925939565986556,0.925939565986556,0.9983695871142982,0.9983695871142982,0.9,1.05,True,3.0482065603125,8.330709375000001,11.426675000400005,3.0482065603125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,25,36",True,True,True,True,True,166.5258892092195,0.925050661120645,0.925050661120645,0.9983703025339734,0.9983703025339734,0.9,1.05,True,3.0416992574999995,8.312925000000002,11.394547516800005,3.0416992574999995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"5,11,13,26,36",True,True,True,True,True,166.13431471529296,0.9268271573334982,0.9268271573334982,0.9983693046597852,0.9983693046597852,0.9,1.05,True,3.035191954687499,8.295140625000002,11.362420033200005,3.035191954687499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,27,31",True,True,True,True,True,176.49617341326933,0.8992632214492379,0.8992632214492379,0.998370514499338,0.998370514499338,0.9,1.05,False,3.156134825531249,8.625675937500002,11.764013578200002,3.156134825531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,13,27,32",True,True,True,True,True,166.98736051120994,0.9217460050976451,0.9217460050976451,0.9983686878835928,0.9983686878835928,0.9,1.05,True,3.0482065603125,8.330709375000001,11.426675000400005,3.0482065603125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,13,27,36",True,True,True,True,True,166.1569765061068,0.9286379570431345,0.9286379570431345,0.9983687634701052,0.9983687634701052,0.9,1.05,True,3.0416992574999995,8.312925000000002,11.394547516800005,3.0416992574999995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,28,32",True,True,True,True,True,167.90857696876208,0.919786942832052,0.919786942832052,0.9983683881523512,0.9983683881523512,0.9,1.05,True,3.06772846875,8.384062500000002,11.523057451200003,3.06772846875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,28,36",True,True,True,True,True,166.7580785060208,0.9269891765067492,0.9269891765067492,0.9983683289868568,0.9983683289868568,0.9,1.05,True,3.0612211659374995,8.366278125000001,11.490929967600003,3.0612211659374995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,13,32,33",True,True,True,True,True,247.47250713472303,0.8560405440294717,0.8560405440294717,0.9984177332174792,0.9984177332174792,0.9,1.05,False,3.987675163499999,10.898265000000002,15.113303743500005,3.987675163499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,14,16,22",True,True,True,True,True,394.822211405285,0.8115545139804916,0.8115545139804916,0.9985058854691662,0.9985058854691662,0.9,1.05,False,4.955682937593748,13.543817812500002,18.1466736534,4.955682937593748,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,14,16,28",True,True,True,True,True,163.01522861051328,0.9200688764596728,0.9200688764596728,0.9983689332646224,0.9983689332646224,0.9,1.05,True,3.09310694971875,8.4534215625,11.635503643800003,3.09310694971875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"5,11,14,17,22",True,True,True,True,True,391.46675590161385,0.8134671873106825,0.8134671873106825,0.9985036116641473,0.9985036116641473,0.9,1.05,False,4.903624515093749,13.401542812500002,17.889653784600004,4.903624515093749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,14,17,25",True,True,True,True,True,163.30864621512234,0.9189678463994312,0.9189678463994312,0.9983731381323246,0.9983731381323246,0.9,1.05,True,3.054063132843749,8.346715312500002,11.442738742200005,3.054063132843749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,14,17,27",True,True,True,True,True,162.16073782317423,0.9224776465184524,0.9224776465184524,0.9983685415348058,0.9983685415348058,0.9,1.05,True,3.054063132843749,8.346715312500002,11.442738742200005,3.054063132843749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"5,11,14,17,28",True,True,True,True,True,162.2052094828556,0.924147297090675,0.924147297090675,0.9983675479141644,0.9983675479141644,0.9,1.05,True,3.07358504128125,8.400068437500002,11.539121193000003,3.07358504128125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,14,17,37",True,True,True,True,True,231.1424145371964,0.8624849032226177,0.8624849032226177,0.9984331808004712,0.9984331808004712,0.9,1.05,False,3.729428203312499,10.192479375000003,13.761272142000005,3.729428203312499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"5,11,14,18,27",True,True,True,True,True,386.7281274095203,0.7571741644129333,0.7571741644129333,0.9984787330688828,0.9984787330688828,0.9,1.05,False,5.385815653499999,14.719365000000009,20.6017488585,5.385815653499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,14,20,25",True,True,True,True,True,333.38868576044496,0.7816692852218168,0.7816692852218168,0.998456316607976,0.998456316607976,0.9,1.05,False,4.847010980624999,13.246818750000006,18.3528250065,4.847010980624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"5,11,14,20,27",True,True,True,True,True,345.41547334232433,0.7744060801539863,0.7744060801539863,0.9984627148445404,0.9984627148445404,0.9,1.05,False,4.990171642499999,13.638075000000004,19.0596296457,4.990171642499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"5,11,14,20,29",True,True,True,True,True,368.8957483485347,0.769089637624296,0.769089637624296,0.9985160739904336,0.9985160739904336,0.9,1.05,False,5.4886310379375,15.000358125000002,20.275119441900003,5.4886310379375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
